age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,6.0,0,1.0,0,0.07807818713344107,1,0,1.0,15,5,0.05429036193574624,1,0.40711009174311924,1,1.0,0
38,3.0,1,1.0,0,0.08212735823361719,1,0,1.0,15,5,0.0024400162667751117,5,0.0,0,,0
30,1.0,0,1.0,0,0.07817805458210011,1,0,1.0,15,5,0.07177714518096787,1,0.0,0,,0
45,7.0,1,0.0,0,0.06829117716485392,1,1,1.0,15,5,0.044123627490849936,1,0.2029816513761468,1,0.0,0
27,1.0,0,0.0,0,0.08013908811940515,1,0,1.0,15,5,0.11752745018300122,1,0.41857798165137616,1,1.0,0
51,9.0,1,2.0,0,0.07365678281553574,1,0,1.0,15,5,0.0156567710451403,1,0.34174311926605505,4,0.0,0
35,5.0,1,1.0,0,0.07765148076189785,0,0,1.0,15,5,0.1360309068727125,1,0.35894495412844035,3,0.0,1
42,5.0,1,1.0,0,0.07184101102173479,1,0,1.0,15,5,0.10065067100447336,1,0.39908256880733944,3,0.0,0
57,5.0,1,1.0,0,0.06402411344942167,1,0,0.0,15,5,0.0016266775111834079,7,0.0,0,,0
32,3.0,0,1.0,0,0.09638116681495469,1,0,1.0,15,5,0.04737698251321675,1,0.4231651376146789,1,0.0,0
28,3.0,0,0.0,0,0.08525956457792384,0,0,1.0,15,5,0.009760065067100447,4,0.34288990825688076,1,0.0,0
32,1.0,0,1.0,0,0.07067891707370218,1,0,1.0,15,5,0.004880032533550223,7,0.0,0,,0
27,0.0,1,0.0,0,0.08670310315399561,1,0,1.0,15,5,0.03802358682391216,1,0.42201834862385323,4,0.0,0
43,6.0,1,1.0,0,0.07342073248234161,1,1,1.0,15,5,0.03233021553477023,1,0.0,0,,0
26,8.0,0,1.0,0,0.07398362173841992,1,0,1.0,15,5,0.057543716958113056,3,0.0,0,,0
35,9.0,1,0.0,0,0.08428812666824033,1,0,1.0,15,5,0.06628710858072387,5,0.20642201834862386,4,0.0,1
32,5.0,0,0.0,0,0.08670310315399561,1,0,1.0,15,5,0.011793411956079707,1,0.4048165137614679,5,0.0,0
40,3.0,1,1.0,0,0.06871788353639714,1,0,1.0,15,5,0.036803578690524606,1,0.0,0,,0
37,3.0,0,2.0,0,0.08052947905507236,1,0,1.0,15,5,0.030703538023586822,1,0.4048165137614679,1,0.0,0
31,1.0,0,0.0,0,0.11421204583008007,1,0,1.0,15,5,0.06120374135827572,1,0.31536697247706424,2,0.0,0
26,1.0,0,1.0,0,0.07530913514789461,1,0,1.0,15,5,0.021553477023180154,1,0.4231651376146789,4,0.0,0
30,3.0,0,2.0,0,0.07655293882664826,1,0,1.0,15,5,0.030093533956893046,1,0.3967889908256881,4,1.0,0
59,3.0,1,1.0,0,0.10524213316870336,0,0,1.0,15,5,0.008946726311508743,1,0.0,0,,0
23,6.0,0,1.0,0,0.077951083107875,1,1,1.0,15,5,0.0727938186254575,1,0.0,0,,0
55,1.0,1,0.0,0,0.06857262179289307,1,0,1.0,15,5,0.1832045546970313,1,0.0,0,,1
27,1.0,1,1.0,0,0.07568136836562381,1,1,1.0,15,5,0.2614884099227328,1,0.0,0,,0
33,3.0,1,2.0,0,0.08313511157917673,1,1,1.0,15,5,0.02480683204554697,2,0.3944954128440367,4,0.0,0
28,5.0,0,1.0,0,0.07286692208523232,1,0,1.0,15,5,0.01769011793411956,1,0.0,0,,0
26,10.0,0,0.0,0,0.07862291867158136,1,0,1.0,15,5,0.011183407889385929,1,0.4231651376146789,1,0.0,0
32,3.0,0,1.0,0,0.07348428449512465,1,0,1.0,15,5,0.0258235054900366,1,0.0,0,,0
32,6.0,1,1.0,0,0.07314836671327148,1,0,1.0,15,5,0.15128100854005694,1,0.0,0,,1
35,1.0,0,1.0,0,0.07920396564559766,1,1,1.0,15,5,0.0359902399349329,1,0.4151376146788991,3,0.0,0
31,3.0,1,1.0,0,0.07420151435367603,1,1,1.0,15,5,0.0923139487596584,1,0.0,0,,0
28,0.0,0,1.0,0,0.07918580792765965,1,0,1.0,15,5,0.0986173241154941,1,0.10206422018348624,1,1.0,1
48,3.0,1,1.0,0,0.07735187841592069,1,0,1.0,15,5,0.0024400162667751117,5,0.0,0,,0
31,5.0,1,1.0,0,0.07607175930129101,0,0,1.0,15,5,0.06750711671411143,1,0.34174311926605505,2,1.0,0
31,3.0,0,1.0,0,0.07315744557224048,1,0,1.0,15,5,0.025010166734444898,5,0.0,0,,0
53,3.0,0,2.0,0,0.0747099304559403,1,0,1.0,15,5,0.20008133387555918,1,0.4231651376146789,1,0.0,0
29,3.0,1,2.0,0,0.16532602182557696,1,0,1.0,15,5,0.057340382269215125,2,0.0,0,,0
34,3.0,1,2.0,0,0.07671635828809036,1,0,1.0,15,5,0.10451403009353395,1,0.0,0,,0
24,1.0,0,1.0,0,0.07503676937882447,1,1,1.0,15,5,0.04554697031313542,1,0.0,0,,0
37,3.0,1,2.0,0,0.07254008316234815,1,1,1.0,15,5,0.005083367222448149,1,0.4025229357798165,5,1.0,0
34,3.0,1,1.0,0,0.07608991701922903,1,0,1.0,15,5,0.030703538023586822,1,0.0,0,,0
30,1.0,0,0.0,0,0.08481470048844261,1,0,1.0,15,5,0.045343635624237495,1,0.0,0,,0
31,5.0,1,1.0,0,0.07902238846621756,1,0,1.0,15,5,0.11224074827165514,1,0.37844036697247707,3,0.0,1
43,3.0,1,1.0,0,0.10502424055344724,1,0,1.0,15,5,0.0014233428222854819,5,0.0,0,,0
32,6.0,0,1.0,0,0.06970747916401866,0,0,1.0,15,5,0.06893045953639691,1,0.3967889908256881,3,0.0,0
23,6.0,0,,0,0.07293955295698437,1,0,1.0,15,5,0.015453436356242375,2,0.41857798165137616,2,1.0,0
29,0.0,0,0.0,0,0.07733372069798268,1,0,1.0,15,5,0.06872712484749899,1,0.0,0,,0
49,5.0,1,2.0,0,0.0743376972382111,1,0,1.0,15,5,0.01667344448962993,3,0.0,0,,0
58,1.0,1,2.0,0,0.07289415866213934,1,0,1.0,15,5,0.06059373729158194,1,0.0,0,,0
29,5.0,0,1.0,0,0.07924935994044269,1,1,1.0,15,5,0.010370069133794225,1,0.3967889908256881,2,0.0,0
38,3.0,0,2.0,0,0.08717520382038385,1,0,1.0,15,5,0.07848718991459944,1,0.0,0,,0
26,6.0,0,1.0,0,0.09138779438200206,1,0,1.0,15,5,0.09292395282635217,1,0.0,0,,0
42,6.0,1,1.0,0,0.1570279447279066,1,0,1.0,15,5,0.08031720211468077,1,0.4151376146788991,3,1.0,0
23,3.0,0,1.0,0,0.07988488006827302,1,0,1.0,15,5,0.0845872305815372,1,0.0,0,,1
24,3.0,0,2.0,0,0.07632596735242314,1,0,1.0,15,5,0.03924359495729972,2,0.0,0,,0
45,2.0,1,2.0,0,0.12105750549270967,1,1,1.0,15,5,0.05327368849125661,2,0.0,0,,0
33,6.0,1,1.0,0,0.07438309153305613,1,0,1.0,15,5,0.009150061000406669,1,0.34288990825688076,1,1.0,0
38,3.0,1,2.0,0,0.08278103607938554,1,0,1.0,15,5,0.004473363155754371,5,0.0,0,,0
26,1.0,0,0.0,0,0.07219508652152598,1,0,1.0,15,5,0.12952419682797886,1,0.0,0,,1
39,2.0,1,,0,0.07369309825141176,1,0,0.0,15,5,0.011996746644977633,3,0.42201834862385323,1,1.0,0
36,3.0,1,1.0,0,0.0766255696984003,1,0,1.0,15,5,0.0069133794225294835,7,0.4139908256880734,4,1.0,0
42,2.0,1,0.0,0,0.07311205127739545,1,0,1.0,15,5,0.05530703538023587,1,0.0,0,,0
24,10.0,0,1.0,0,0.07282152779038731,0,0,1.0,15,5,0.009760065067100447,1,0.0,0,,0
35,1.0,0,1.0,0,0.07199535162420787,1,0,1.0,15,5,0.015250101667344449,1,0.4231651376146789,1,0.0,0
56,1.0,1,1.0,0,0.07530913514789461,1,0,1.0,15,5,0.06120374135827572,1,0.4231651376146789,1,0.0,0
38,1.0,0,1.0,0,0.08433352096308536,1,1,1.0,15,5,0.03334688897925986,1,0.3876146788990826,6,1.0,0
30,3.0,1,2.0,0,0.0792856753763187,1,0,1.0,15,5,0.04046360309068727,1,0.0,0,,0
30,1.0,1,1.0,0,0.07093312512483431,1,1,1.0,15,5,0.027043513623424158,1,0.0,0,,0
46,3.0,1,2.0,0,0.08265393205381948,1,1,1.0,15,5,0.10634404229361528,2,0.4059633027522936,58,1.0,1
27,6.0,0,1.0,0,0.07213153450874295,1,0,1.0,15,5,0.030703538023586822,1,0.3967889908256881,1,0.0,0
32,6.0,0,1.0,0,0.09084306284386179,1,0,0.0,15,5,0.0073200488003253355,2,0.2029816513761468,2,0.0,0
29,3.0,0,2.0,0,0.07258547745719318,1,0,1.0,15,5,0.06608377389182594,1,0.0,0,,0
39,0.0,1,2.0,0,0.07459190528934323,1,0,1.0,15,5,0.03924359495729972,1,0.0,0,,0
31,3.0,1,2.0,0,0.06948958654876256,1,0,1.0,15,5,0.0073200488003253355,1,0.0,0,,0
31,3.0,0,1.0,0,0.07276705463657328,1,0,1.0,15,5,0.022366815778771858,1,0.0,0,,0
39,6.0,1,1.0,0,0.10153795870934941,1,0,1.0,15,5,0.011386742578283855,1,0.4231651376146789,2,0.0,0
23,3.0,1,1.0,0,0.07012510667659289,1,0,1.0,15,5,0.08357055713704759,1,0.37155963302752293,2,0.0,0
29,1.0,0,1.0,0,0.07473716703284732,1,0,1.0,15,5,0.03538023586823912,1,0.4151376146788991,1,0.0,0
33,6.0,0,1.0,0,0.07688885660850145,1,0,1.0,15,5,0.030093533956893046,2,0.4197247706422018,2,1.0,0
28,3.0,1,1.0,0,0.0735569153668767,1,0,1.0,15,5,0.04554697031313542,1,0.0,0,,0
28,3.0,0,1.0,0,0.06785539193434169,1,1,1.0,15,5,0.06547376982513217,1,0.0,0,,0
25,10.0,0,0.0,0,0.08581337497503314,1,0,1.0,15,5,0.10573403822692151,1,0.0,0,,0
44,5.0,1,1.0,0,0.07117825431699744,1,0,1.0,15,5,0.06771045140300935,1,0.0,0,,0
24,3.0,0,1.0,0,0.07283060664935631,1,0,1.0,15,5,0.06323708824725498,1,0.0,0,,0
30,6.0,0,1.0,0,0.07189548417554882,1,1,1.0,15,5,0.05937372915819439,1,0.0,0,,0
28,3.0,0,1.0,0,0.07037931472772502,1,0,1.0,15,5,0.029483529890199266,2,0.37844036697247707,4,0.0,0
35,5.0,0,0.0,0,0.08527772229586185,1,0,1.0,15,5,0.06486376575843839,1,0.0,0,,0
32,2.0,1,0.0,0,0.07934922738910173,1,0,1.0,15,5,0.026026840178934526,1,0.0,0,,0
32,1.0,0,0.0,0,0.08832821890944746,1,0,1.0,15,5,0.0892639284261895,1,0.2018348623853211,3,1.0,0
36,6.0,1,1.0,0,0.07867739182539539,1,1,1.0,15,5,0.05896705978039853,2,0.0,0,,0
34,3.0,0,2.0,0,0.11147930928040964,1,0,1.0,15,5,0.07625050833672224,1,0.0,0,,0
31,5.0,0,1.0,0,0.08496904109091569,0,0,1.0,15,5,0.03761691744611631,1,0.0,0,,0
25,3.0,0,1.0,0,0.07435585495614912,1,0,1.0,15,5,0.036193574623830826,1,0.41284403669724773,2,0.0,0
33,3.0,1,1.0,0,0.07700688177509851,1,0,1.0,15,5,0.005490036600244001,5,0.0,0,,0
46,3.0,1,1.0,0,0.07326639187986854,1,0,1.0,15,5,0.06771045140300935,1,0.0,0,,0
28,6.0,0,1.0,0,0.07480979790459935,1,0,1.0,15,5,0.05205368035786905,1,0.0,0,,0
43,3.0,1,1.0,0,0.1718537214242914,1,0,1.0,15,5,0.013420089467263115,2,0.0,0,,0
30,1.0,0,,0,0.0807746082472355,1,0,1.0,15,5,0.0351769011793412,3,0.34288990825688076,3,1.0,0
35,8.0,1,0.0,0,0.1536324514734988,1,0,1.0,15,5,0.03477023180154534,1,0.2018348623853211,6,0.0,0
24,7.0,0,0.0,0,0.07362954623862873,1,0,1.0,15,5,0.027246848312322082,2,0.0,0,,0
45,3.0,1,2.0,0,0.0809743431445536,1,0,0.0,15,5,0.005286701911346075,1,0.39105504587155965,1,0.0,0
33,6.0,0,1.0,0,0.07100575599658634,1,0,1.0,15,5,0.05205368035786905,1,0.41284403669724773,3,2.0,0
58,3.0,1,2.0,0,0.07989395892724202,1,0,1.0,15,5,0.015046766978446523,2,0.0,0,,0
37,3.0,1,2.0,0,0.07741543042870372,1,1,1.0,15,5,0.06913379422529484,1,0.0,0,,0
31,5.0,1,1.0,0,0.07049733989432208,1,0,1.0,15,5,0.048190321268808456,2,0.0,0,,0
34,3.0,1,1.0,0,0.07306665698255044,1,0,1.0,15,5,0.057950386335908904,5,0.0,0,,1
29,3.0,1,2.0,0,0.074156120058831,1,0,1.0,15,5,0.04920699471329809,2,0.0,0,,0
22,10.0,0,1.0,0,0.09630853594320266,1,0,1.0,15,5,0.04859699064660431,1,0.4048165137614679,1,1.0,0
60,3.0,1,2.0,0,0.07314836671327148,1,0,1.0,15,5,0.022163481089873933,11,0.4288990825688073,1,1.0,0
60,0.0,0,0.0,0,0.07788753109509197,0,0,1.0,15,5,0.14843432289548597,5,0.0,0,,1
30,2.0,1,0.0,0,0.1003758647613168,1,0,1.0,15,5,0.0020333468889792597,5,0.2018348623853211,7,1.0,0
35,0.0,0,0.0,0,0.13436711274127067,1,0,1.0,15,5,0.0038633590890605938,6,0.0,0,,0
38,1.0,0,1.0,0,0.07782397908230894,1,0,1.0,15,5,0.036193574623830826,2,0.31077981651376146,8,1.0,0
58,9.0,1,2.0,0,0.07516387340439054,1,0,0.0,15,5,0.014436762911752745,5,0.41857798165137616,3,0.0,0
50,4.0,1,2.0,0,0.07436493381511812,1,1,1.0,15,5,0.0014233428222854819,6,0.0,0,,0
32,3.0,1,1.0,0,0.07282152779038731,1,0,1.0,15,5,0.0032533550223668157,9,0.3555045871559633,1,0.0,0
32,6.0,1,1.0,0,0.07443756468687016,1,0,0.0,15,5,0.009150061000406669,2,0.0,0,,0
41,0.0,1,0.0,0,0.07757884989014581,1,0,1.0,15,5,0.04656364375762505,5,0.3084862385321101,4,0.0,0
43,3.0,1,,0,0.07539084487861565,1,0,1.0,15,5,0.004473363155754371,6,0.0,0,,0
24,5.0,0,1.0,0,0.08121039347774772,1,1,1.0,15,5,0.03883692557950386,1,0.0,0,,0
28,10.0,0,0.0,0,0.0730031049697674,1,0,1.0,15,5,0.10898739324928833,2,0.0,0,,1
29,6.0,1,1.0,0,0.13242423692190367,1,0,1.0,15,5,0.1610410736071574,2,0.34288990825688076,1,0.0,1
31,3.0,0,1.0,0,0.07447388012274617,1,0,1.0,15,5,0.036193574623830826,1,0.0,0,,0
55,3.0,1,1.0,0,0.08259038004103644,1,1,1.0,15,5,0.008336722244814965,1,0.0,0,,0
47,7.0,1,,0,0.07293047409801535,1,0,1.0,15,5,0.02887352582350549,1,0.0,0,,0
35,6.0,1,1.0,0,0.09814246545494162,1,0,1.0,15,5,0.009150061000406669,1,0.0,0,,0
25,1.0,1,1.0,0,0.0790768616200316,1,0,1.0,15,5,0.06771045140300935,1,0.3795871559633027,2,0.0,0
38,5.0,1,1.0,0,0.07513663682748352,1,0,1.0,15,5,0.0020333468889792597,5,0.0,0,,0
32,3.0,1,1.0,0,0.07370217711038077,1,0,1.0,15,5,0.033753558357055714,2,0.0,0,,0
34,3.0,1,1.0,0,0.0999854738256496,1,0,1.0,15,5,0.0727938186254575,1,0.2029816513761468,1,0.0,0
39,3.0,1,2.0,0,0.07234942712399905,1,0,1.0,15,5,0.020333468889792598,1,0.0,0,,0
33,6.0,1,1.0,0,0.07846857806910827,1,0,1.0,15,5,0.08601057340382269,1,0.0,0,,0
29,5.0,0,1.0,0,0.07648030795489623,1,0,1.0,15,5,0.01708011386742578,1,0.3967889908256881,1,1.0,0
30,6.0,1,1.0,0,0.07900423074827956,1,0,1.0,15,5,0.013420089467263115,1,0.0,0,,0
39,2.0,1,1.0,0,0.09222304940715051,1,0,1.0,15,5,0.11712078080520537,4,0.42660550458715596,1,0.0,1
44,3.0,1,1.0,0,0.07431953952027309,1,0,1.0,15,5,0.016063440422936153,2,0.4288990825688073,1,0.0,0
53,0.0,1,0.0,0,0.07325731302089954,1,0,1.0,15,5,0.1360309068727125,1,0.3876146788990826,3,0.0,1
27,6.0,1,1.0,0,0.07562689521180978,1,0,1.0,15,5,0.010166734444896299,1,0.4048165137614679,1,0.0,0
39,2.0,1,1.0,0,0.07897699417137254,1,0,1.0,15,5,0.02745018300122001,1,0.4151376146788991,2,0.0,0
31,10.0,1,1.0,0,0.074137962340893,1,0,1.0,15,5,0.09272061813745425,1,0.0,0,,0
33,0.0,1,2.0,0,0.07409256804604797,1,0,1.0,15,5,0.01769011793411956,1,0.4231651376146789,1,0.0,0
32,0.0,0,0.0,0,0.07675267372396637,1,1,1.0,15,5,0.13745424969499798,3,0.0,0,,0
29,3.0,0,2.0,0,0.07935830624807075,1,0,1.0,15,5,0.015860105734038225,1,0.41284403669724773,1,0.0,0
49,7.0,1,1.0,0,0.07738819385179671,1,0,0.0,15,5,0.0719804798698658,2,0.0,0,,0
32,5.0,0,1.0,0,0.12765783596317615,1,0,1.0,15,5,0.037210248068320455,1,0.4151376146788991,1,0.0,0
42,3.0,1,1.0,0,0.07738819385179671,1,0,1.0,15,5,0.02379015860105734,1,0.0,0,,0
55,6.0,1,2.0,0,0.06602146242260273,1,0,1.0,15,5,0.053883692557950384,7,0.0,0,,0
49,5.0,1,1.0,0,0.07400177945635793,1,0,1.0,15,5,0.019926799511996746,1,0.4025229357798165,1,0.0,0
26,1.0,0,1.0,0,0.07848673578704628,1,0,1.0,15,5,0.08377389182594551,2,0.0,0,,0
30,0.0,0,0.0,0,0.08816479944800537,1,0,1.0,15,5,0.051037006913379424,1,0.0,0,,0
29,3.0,1,1.0,0,0.07323007644399251,1,1,1.0,15,5,0.049816998779991864,1,0.0,0,,0
54,8.0,1,1.0,0,0.07808726599241007,1,0,1.0,15,5,0.1409109394062627,5,0.42775229357798167,2,0.0,1
29,10.0,0,0.0,0,0.07352967878996967,1,0,1.0,15,5,0.0030500203334688897,5,0.4151376146788991,1,0.0,0
34,5.0,0,1.0,0,0.13616472681713362,1,0,1.0,15,5,0.0028466856445709637,5,0.0,0,,0
25,3.0,0,0.0,0,0.08546837833421096,1,0,1.0,15,5,0.054493696624644164,1,0.0,0,,0
26,6.0,0,1.0,0,0.07472808817387831,1,0,1.0,15,5,0.029280195201301342,2,0.4048165137614679,1,1.0,0
31,3.0,0,1.0,0,0.0747099304559403,1,1,1.0,15,5,0.033753558357055714,1,0.0,0,,0
51,0.0,1,0.0,0,0.07074246908648521,1,0,1.0,15,5,0.0821472143147621,1,0.0,0,,0
34,0.0,1,1.0,0,0.07021589526628293,1,0,1.0,15,5,0.03904026026840179,1,0.3176605504587156,3,0.0,0
34,1.0,0,1.0,0,0.07456466871243622,1,1,1.0,15,5,0.20638470923139488,1,0.0,0,,1
27,6.0,0,1.0,0,0.07600820728850798,1,0,1.0,15,5,0.13481089873932492,1,0.0,0,,1
28,10.0,0,1.0,0,0.07477348246872333,1,0,1.0,15,5,0.04839365595770639,2,0.42775229357798167,1,0.0,0
32,3.0,1,2.0,0,0.07509124253263849,1,0,1.0,15,5,0.01057340382269215,1,0.0,0,,0
23,6.0,1,1.0,0,0.09287672725291886,1,0,1.0,15,5,0.04270028466856446,2,0.0,0,,0
42,3.0,1,1.0,0,0.07460098414831225,0,0,1.0,15,5,0.027043513623424158,1,0.0,0,,0
26,10.0,0,1.0,0,0.0922139705481815,1,0,1.0,15,5,0.0036600244001626678,8,0.42660550458715596,1,1.0,0
39,5.0,1,1.0,0,0.0669021117425962,0,0,1.0,15,5,0.025010166734444898,2,0.41857798165137616,1,0.0,0
29,1.0,0,0.0,0,0.07485519219944438,1,0,1.0,15,5,0.05307035380235868,1,0.0,0,,0
52,3.0,1,2.0,0,0.07401993717429593,1,0,1.0,15,5,0.016470109800732005,2,0.3394495412844037,3,0.0,0
36,5.0,1,1.0,0,0.08623100248760736,0,0,1.0,15,5,0.013216754778365189,2,0.0,0,,0
28,6.0,0,1.0,0,0.07589926098087993,1,0,1.0,15,5,0.08885725904839366,3,0.39908256880733944,3,1.0,1
37,6.0,0,1.0,0,0.0834710293610299,1,0,1.0,15,5,0.02074013826758845,1,0.3830275229357798,2,0.0,0
29,3.0,1,1.0,0,0.07588110326294191,1,0,1.0,15,5,0.012810085400569337,3,0.40711009174311924,2,0.0,0
41,7.0,1,0.0,0,0.12727652388647795,1,0,1.0,15,5,0.044123627490849936,6,0.20527522935779816,1,0.0,0
29,0.0,0,0.0,0,0.08540482632142793,1,0,1.0,15,5,0.03192354615697438,3,0.0,0,,0
32,3.0,1,2.0,0,0.0927587020863218,0,0,1.0,15,5,0.09414396095973973,1,0.2018348623853211,4,0.0,0
39,2.0,1,0.0,1,0.07124180632978047,1,0,1.0,15,5,0.1142740951606344,2,0.0,0,,1
37,3.0,1,2.0,0,0.07087865197102028,1,0,1.0,15,5,0.038430256201708014,3,0.4048165137614679,1,1.0,0
30,1.0,1,2.0,0,0.07366586167450474,1,0,1.0,15,5,0.044733631557543715,2,0.34288990825688076,1,0.0,0
39,1.0,0,1.0,0,0.07291231638007735,1,0,1.0,15,5,0.101667344448963,2,0.4048165137614679,2,0.0,0
27,3.0,0,,0,0.07266718718791422,1,1,1.0,15,5,0.04310695404636031,4,0.35894495412844035,6,1.0,0
41,5.0,0,1.0,0,0.09097924572839686,1,0,1.0,15,5,0.03497356649044327,2,0.4025229357798165,1,0.0,0
32,6.0,1,1.0,0,0.07387467543079186,1,0,1.0,15,5,0.004066693777958519,6,0.0,0,,0
58,3.0,1,2.0,0,0.12211065313311423,1,1,1.0,15,5,0.0664904432696218,3,0.43004587155963303,1,0.0,0
41,5.0,1,1.0,0,0.09595446044341147,1,0,1.0,15,5,0.18178121187474583,2,0.39908256880733944,2,0.0,0
40,5.0,1,1.0,0,0.07677991030087339,1,0,1.0,15,5,0.16734444896299308,2,0.0,0,,0
28,3.0,1,1.0,0,0.09329435476549307,1,0,1.0,15,5,0.07157381049206994,1,0.0,0,,0
21,10.0,0,1.0,0,0.0739473063025439,1,0,0.0,15,5,0.01057340382269215,1,0.0,0,,0
31,5.0,1,1.0,0,0.07941277940188476,1,1,1.0,15,5,0.03090687271248475,1,0.4048165137614679,4,0.0,0
30,6.0,0,0.0,0,0.07931291195322572,1,1,1.0,15,5,0.023586823912159414,1,0.0,0,,0
34,6.0,0,1.0,0,0.1096816952045467,1,1,1.0,15,5,0.0058967059780398534,1,0.0,0,,0
60,4.0,1,1.0,0,0.06700197919125524,1,0,1.0,15,5,0.1189507930052867,1,0.0,0,,1
27,5.0,0,0.0,0,0.07411072576398599,1,0,1.0,15,5,0.01931679544530297,1,0.0,0,,0
23,5.0,0,1.0,0,0.07509124253263849,1,0,1.0,15,5,0.011386742578283855,1,0.0,0,,0
22,5.0,0,1.0,0,0.07387467543079186,1,0,1.0,15,5,0.11468076453843025,3,0.0,0,,0
28,5.0,0,1.0,0,0.07085141539411327,1,0,1.0,15,5,0.03822692151281008,1,0.4139908256880734,3,0.0,0
25,5.0,0,0.0,0,0.08239064514371834,1,0,1.0,15,5,0.07381049206994714,1,0.0,0,,0
52,3.0,1,2.0,0,0.09455631616218474,1,0,1.0,15,5,0.009760065067100447,7,0.0,0,,0
32,6.0,1,1.0,0,0.1024730811831569,0,0,1.0,15,5,0.02989019926799512,1,0.0,0,,0
33,6.0,1,1.0,0,0.09469249904671981,1,0,1.0,15,5,0.07320048800325335,1,0.0,0,,0
41,3.0,1,1.0,0,0.07324823416193053,1,0,1.0,15,5,0.06954046360309069,2,0.0,0,,0
28,3.0,1,1.0,0,0.07280337007244929,1,0,1.0,15,5,0.0012200081333875558,4,0.0,0,,0
23,10.0,0,1.0,0,0.07785121565921595,1,0,1.0,15,5,0.03456689711264742,2,0.0,0,,0
50,5.0,0,2.0,0,0.07444664354583916,1,0,1.0,15,5,0.024196827978853194,4,0.42775229357798167,3,0.0,0
60,4.0,1,1.0,0,0.11796161458427905,1,0,1.0,15,5,0.016266775111834077,4,0.0,0,,0
26,10.0,0,1.0,0,0.08064750422166941,1,0,1.0,15,5,0.13399755998373322,1,0.0,0,,1
32,0.0,1,1.0,0,0.07401993717429593,1,1,1.0,15,5,0.10817405449369663,3,0.0,0,,1
39,3.0,1,2.0,0,0.09357579939353222,1,0,1.0,15,5,0.053883692557950384,1,0.0,0,,0
40,0.0,1,0.0,0,0.07817805458210011,1,0,0.0,15,5,0.0030500203334688897,11,0.0,0,,0
48,3.0,0,2.0,0,0.07501861166088646,1,0,1.0,15,5,0.010980073200488003,5,0.0,0,,0
40,5.0,0,1.0,0,0.07325731302089954,0,0,1.0,15,5,0.17019113460756405,1,0.0,0,,1
33,3.0,1,1.0,0,0.0728124489314183,1,0,1.0,15,5,0.013623424156161041,4,0.20527522935779816,3,0.0,0
46,0.0,1,0.0,0,0.09868719699308191,1,1,1.0,15,5,0.0156567710451403,4,0.0,0,,0
30,0.0,0,1.0,0,0.07589018212191091,1,0,1.0,15,5,0.027653517690117934,2,0.4151376146788991,1,1.0,0
41,6.0,1,1.0,0,0.09458355273909175,1,0,1.0,15,5,0.061610410736071576,2,0.4036697247706422,2,0.0,0
38,2.0,1,0.0,0,0.09158752927932018,1,0,1.0,15,5,0.0727938186254575,7,0.0,0,,0
34,3.0,1,1.0,0,0.087456648448423,1,0,1.0,15,5,0.046360309068727124,2,0.34174311926605505,1,1.0,0
33,3.0,1,2.0,0,0.07312113013636447,0,0,1.0,15,5,0.00955673037820252,3,0.0,0,,0
39,3.0,1,2.0,0,0.0756632106476858,1,0,1.0,15,5,0.05266368442456283,3,0.4059633027522936,3,0.0,0
25,5.0,0,1.0,0,0.07740635156973472,1,0,1.0,15,5,0.1691744611630744,1,0.42201834862385323,3,0.0,1
23,3.0,0,2.0,0,0.1511266863980535,1,0,1.0,15,5,0.034363562423749494,1,0.39793577981651373,1,0.0,0
21,5.0,0,1.0,0,0.07340257476440361,1,0,1.0,15,5,0.0063033753558357055,1,0.3795871559633027,2,0.0,0
22,10.0,0,1.0,0,0.10946380258929057,1,0,1.0,15,5,0.2806018706791379,1,0.0,0,,0
28,1.0,0,0.0,0,0.07618070560891907,1,1,1.0,15,5,0.040870272468483126,3,0.338302752293578,2,2.0,0
42,6.0,1,1.0,0,0.08524140685998584,1,0,1.0,15,5,0.0073200488003253355,2,0.0,0,,0
44,3.0,1,2.0,0,0.07188640531657982,1,0,1.0,15,5,0.13806425376169174,1,0.4208715596330275,4,0.0,1
33,0.0,1,0.0,0,0.07540900259655367,1,0,1.0,15,5,0.04046360309068727,2,0.31536697247706424,3,1.0,0
41,3.0,1,2.0,0,0.07361138852069073,1,0,1.0,15,5,0.011793411956079707,3,0.41284403669724773,2,1.0,0
52,1.0,1,2.0,0,0.07234942712399905,1,0,1.0,15,5,0.026230174867832454,2,0.0,0,,0
47,3.0,1,2.0,0,0.07017050097143791,1,0,1.0,15,5,0.10065067100447336,1,0.0,0,,0
27,3.0,0,1.0,0,0.08133749750331379,1,0,1.0,15,5,0.028670191134607562,1,0.3944954128440367,3,0.0,0
33,3.0,0,2.0,0,0.07430138180233509,1,0,1.0,15,5,0.028263521756811714,2,0.0,0,,0
41,3.0,1,1.0,0,0.09586367185372142,1,0,1.0,15,5,0.01667344448962993,2,0.4208715596330275,1,0.0,0
48,3.0,1,1.0,0,0.07716122237757159,1,0,1.0,15,5,0.16876779178527856,1,0.4048165137614679,2,0.0,1
37,2.0,0,1.0,0,0.07260363517513119,1,0,1.0,15,5,0.06445709638064254,1,0.0,0,,1
35,1.0,0,1.0,0,0.08643073738492546,1,0,1.0,15,5,0.005286701911346075,1,0.4105504587155963,1,1.0,0
